Year,ICD_Version,BaseCondition,TotalDiag
2009,ICD9,"EFFECT OF HEAT AND LIGHT, UNSPECIFIED",301
2009,ICD9,HEAT CRAMP,140
2009,ICD9,HEAT EDEMA,7
2009,ICD9,HEAT EXHAUSTION DUE TO SALT DEPLETION,13
2009,ICD9,"HEAT EXHAUSTION, ANHYDROTIC",150
2009,ICD9,"HEAT EXHAUSTION, UNSPECIFIED",3084
2009,ICD9,"HEAT FATIGUE, TRANSIENT",57
2009,ICD9,HEAT SYNCOPE,271
2009,ICD9,HEATSTROKE AND SUNSTROKE,134
2009,ICD9,OTHER EFFECTS OF HEAT AND LIGHT,200
2010,ICD9,"EFFECT OF HEAT AND LIGHT, UNSPECIFIED",336
2010,ICD9,HEAT CRAMP,124
2010,ICD9,HEAT EDEMA,7
2010,ICD9,HEAT EXHAUSTION DUE TO SALT DEPLETION,14
2010,ICD9,"HEAT EXHAUSTION, ANHYDROTIC",150
2010,ICD9,"HEAT EXHAUSTION, UNSPECIFIED",2568
2010,ICD9,"HEAT FATIGUE, TRANSIENT",30
2010,ICD9,HEAT SYNCOPE,216
2010,ICD9,HEATSTROKE AND SUNSTROKE,141
2010,ICD9,OTHER EFFECTS OF HEAT AND LIGHT,179
2011,ICD9,"EFFECT OF HEAT AND LIGHT, UNSPECIFIED",390
2011,ICD9,HEAT CRAMP,181
2011,ICD9,HEAT EDEMA,10
2011,ICD9,HEAT EXHAUSTION DUE TO SALT DEPLETION,19
2011,ICD9,"HEAT EXHAUSTION, ANHYDROTIC",166
2011,ICD9,"HEAT EXHAUSTION, UNSPECIFIED",2828
2011,ICD9,"HEAT FATIGUE, TRANSIENT",48
2011,ICD9,HEAT SYNCOPE,224
2011,ICD9,HEATSTROKE AND SUNSTROKE,160
2011,ICD9,OTHER EFFECTS OF HEAT AND LIGHT,168
2012,ICD9,"EFFECT OF HEAT AND LIGHT, UNSPECIFIED",512
2012,ICD9,HEAT CRAMP,210
2012,ICD9,HEAT EDEMA,12
2012,ICD9,HEAT EXHAUSTION DUE TO SALT DEPLETION,14
2012,ICD9,"HEAT EXHAUSTION, ANHYDROTIC",234
2012,ICD9,"HEAT EXHAUSTION, UNSPECIFIED",3714
2012,ICD9,"HEAT FATIGUE, TRANSIENT",74
2012,ICD9,HEAT SYNCOPE,241
2012,ICD9,HEATSTROKE AND SUNSTROKE,176
2012,ICD9,OTHER EFFECTS OF HEAT AND LIGHT,279
2013,ICD9,"EFFECT OF HEAT AND LIGHT, UNSPECIFIED",498
2013,ICD9,HEAT CRAMP,197
2013,ICD9,HEAT EDEMA,12
2013,ICD9,HEAT EXHAUSTION DUE TO SALT DEPLETION,17
2013,ICD9,"HEAT EXHAUSTION, ANHYDROTIC",214
2013,ICD9,"HEAT EXHAUSTION, UNSPECIFIED",3548
2013,ICD9,"HEAT FATIGUE, TRANSIENT",61
2013,ICD9,HEAT SYNCOPE,298
2013,ICD9,HEATSTROKE AND SUNSTROKE,209
2013,ICD9,OTHER EFFECTS OF HEAT AND LIGHT,230
2014,ICD9,"EFFECT OF HEAT AND LIGHT, UNSPECIFIED",443
2014,ICD9,HEAT CRAMP,186
2014,ICD9,HEAT EDEMA,12
2014,ICD9,HEAT EXHAUSTION DUE TO SALT DEPLETION,21
2014,ICD9,"HEAT EXHAUSTION, ANHYDROTIC",175
2014,ICD9,"HEAT EXHAUSTION, UNSPECIFIED",3766
2014,ICD9,"HEAT FATIGUE, TRANSIENT",74
2014,ICD9,HEAT SYNCOPE,278
2014,ICD9,HEATSTROKE AND SUNSTROKE,228
2014,ICD9,OTHER EFFECTS OF HEAT AND LIGHT,243
2015,ICD10,"EFFECT OF HEAT AND LIGHT, UNSPECIFIED",20
2015,ICD10,HEAT CRAMP,14
2015,ICD10,"HEAT EXHAUSTION, ANHYDROTIC",3
2015,ICD10,"HEAT EXHAUSTION, UNSPECIFIED",240
2015,ICD10,"HEAT FATIGUE, TRANSIENT",8
2015,ICD10,HEAT SYNCOPE,40
2015,ICD10,HEATSTROKE AND SUNSTROKE,13
2015,ICD10,OTHER EFFECTS OF HEAT AND LIGHT,8
2015,ICD9,"EFFECT OF HEAT AND LIGHT, UNSPECIFIED",342
2015,ICD9,HEAT CRAMP,180
2015,ICD9,HEAT EDEMA,12
2015,ICD9,HEAT EXHAUSTION DUE TO SALT DEPLETION,16
2015,ICD9,"HEAT EXHAUSTION, ANHYDROTIC",130
2015,ICD9,"HEAT EXHAUSTION, UNSPECIFIED",3975
2015,ICD9,"HEAT FATIGUE, TRANSIENT",60
2015,ICD9,HEAT SYNCOPE,238
2015,ICD9,HEATSTROKE AND SUNSTROKE,225
2015,ICD9,OTHER EFFECTS OF HEAT AND LIGHT,273
2016,ICD10,"EFFECT OF HEAT AND LIGHT, UNSPECIFIED",327
2016,ICD10,HEAT CRAMP,179
2016,ICD10,HEAT EDEMA,14
2016,ICD10,HEAT EXHAUSTION DUE TO SALT DEPLETION,21
2016,ICD10,"HEAT EXHAUSTION, ANHYDROTIC",130
2016,ICD10,"HEAT EXHAUSTION, UNSPECIFIED",3676
2016,ICD10,"HEAT FATIGUE, TRANSIENT",65
2016,ICD10,HEAT SYNCOPE,347
2016,ICD10,HEATSTROKE AND SUNSTROKE,285
2016,ICD10,OTHER EFFECTS OF HEAT AND LIGHT,171
2017,ICD10,"EFFECT OF HEAT AND LIGHT, UNSPECIFIED",561
2017,ICD10,HEAT CRAMP,228
2017,ICD10,HEAT EDEMA,18
2017,ICD10,HEAT EXHAUSTION DUE TO SALT DEPLETION,31
2017,ICD10,"HEAT EXHAUSTION, ANHYDROTIC",177
2017,ICD10,"HEAT EXHAUSTION, UNSPECIFIED",5419
2017,ICD10,"HEAT FATIGUE, TRANSIENT",104
2017,ICD10,HEAT SYNCOPE,432
2017,ICD10,HEATSTROKE AND SUNSTROKE,406
2017,ICD10,OTHER EFFECTS OF HEAT AND LIGHT,271
2018,ICD10,"EFFECT OF HEAT AND LIGHT, UNSPECIFIED",342
2018,ICD10,HEAT CRAMP,158
2018,ICD10,HEAT EDEMA,13
2018,ICD10,HEAT EXHAUSTION DUE TO SALT DEPLETION,18
2018,ICD10,"HEAT EXHAUSTION, ANHYDROTIC",163
2018,ICD10,"HEAT EXHAUSTION, UNSPECIFIED",4433
2018,ICD10,"HEAT FATIGUE, TRANSIENT",58
2018,ICD10,HEAT SYNCOPE,347
2018,ICD10,HEATSTROKE AND SUNSTROKE,295
2018,ICD10,OTHER EFFECTS OF HEAT AND LIGHT,132
2019,ICD10,"EFFECT OF HEAT AND LIGHT, UNSPECIFIED",444
2019,ICD10,EXERTIONAL HEATSTROKE,3
2019,ICD10,HEAT CRAMP,138
2019,ICD10,HEAT EDEMA,15
2019,ICD10,HEAT EXHAUSTION DUE TO SALT DEPLETION,17
2019,ICD10,"HEAT EXHAUSTION, ANHYDROTIC",172
2019,ICD10,"HEAT EXHAUSTION, UNSPECIFIED",3772
2019,ICD10,"HEAT FATIGUE, TRANSIENT",37
2019,ICD10,HEAT SYNCOPE,304
2019,ICD10,HEATSTROKE AND SUNSTROKE,306
2019,ICD10,OTHER EFFECTS OF HEAT AND LIGHT,154
2019,ICD10,OTHER HEATSTROKE AND SUNSTROKE,1
2020,ICD10,"EFFECT OF HEAT AND LIGHT, UNSPECIFIED",388
2020,ICD10,EXERTIONAL HEATSTROKE,16
2020,ICD10,HEAT CRAMP,110
2020,ICD10,HEAT EDEMA,7
2020,ICD10,HEAT EXHAUSTION DUE TO SALT DEPLETION,13
2020,ICD10,"HEAT EXHAUSTION, ANHYDROTIC",97
2020,ICD10,"HEAT EXHAUSTION, UNSPECIFIED",3448
2020,ICD10,"HEAT FATIGUE, TRANSIENT",48
2020,ICD10,HEAT SYNCOPE,273
2020,ICD10,HEATSTROKE AND SUNSTROKE,257
2020,ICD10,OTHER EFFECTS OF HEAT AND LIGHT,121
2020,ICD10,OTHER HEATSTROKE AND SUNSTROKE,11
2021,ICD10,"EFFECT OF HEAT AND LIGHT, UNSPECIFIED",464
2021,ICD10,EXERTIONAL HEATSTROKE,15
2021,ICD10,HEAT CRAMP,134
2021,ICD10,HEAT EDEMA,10
2021,ICD10,HEAT EXHAUSTION DUE TO SALT DEPLETION,5
2021,ICD10,"HEAT EXHAUSTION, ANHYDROTIC",69
2021,ICD10,"HEAT EXHAUSTION, UNSPECIFIED",3641
2021,ICD10,"HEAT FATIGUE, TRANSIENT",71
2021,ICD10,HEAT SYNCOPE,244
2021,ICD10,HEATSTROKE AND SUNSTROKE,217
2021,ICD10,OTHER EFFECTS OF HEAT AND LIGHT,120
2021,ICD10,OTHER HEATSTROKE AND SUNSTROKE,14
2022,ICD10,"EFFECT OF HEAT AND LIGHT, UNSPECIFIED",685
2022,ICD10,EXERTIONAL HEATSTROKE,26
2022,ICD10,HEAT CRAMP,136
2022,ICD10,HEAT EDEMA,8
2022,ICD10,HEAT EXHAUSTION DUE TO SALT DEPLETION,16
2022,ICD10,"HEAT EXHAUSTION, ANHYDROTIC",67
2022,ICD10,"HEAT EXHAUSTION, UNSPECIFIED",4684
2022,ICD10,"HEAT FATIGUE, TRANSIENT",93
2022,ICD10,HEAT SYNCOPE,384
2022,ICD10,HEATSTROKE AND SUNSTROKE,249
2022,ICD10,OTHER EFFECTS OF HEAT AND LIGHT,159
2022,ICD10,OTHER HEATSTROKE AND SUNSTROKE,21
2023,ICD10,"EFFECT OF HEAT AND LIGHT, UNSPECIFIED",739
2023,ICD10,EXERTIONAL HEATSTROKE,12
2023,ICD10,HEAT CRAMP,102
2023,ICD10,HEAT EDEMA,7
2023,ICD10,HEAT EXHAUSTION DUE TO SALT DEPLETION,9
2023,ICD10,"HEAT EXHAUSTION, ANHYDROTIC",46
2023,ICD10,"HEAT EXHAUSTION, UNSPECIFIED",3861
2023,ICD10,"HEAT FATIGUE, TRANSIENT",48
2023,ICD10,HEAT SYNCOPE,352
2023,ICD10,HEATSTROKE AND SUNSTROKE,228
2023,ICD10,OTHER EFFECTS OF HEAT AND LIGHT,122
2023,ICD10,OTHER HEATSTROKE AND SUNSTROKE,9
2024,ICD10,"EFFECT OF HEAT AND LIGHT, UNSPECIFIED",1184
2024,ICD10,EXERTIONAL HEATSTROKE,23
2024,ICD10,HEAT CRAMP,111
2024,ICD10,HEAT EDEMA,14
2024,ICD10,HEAT EXHAUSTION DUE TO SALT DEPLETION,7
2024,ICD10,"HEAT EXHAUSTION, ANHYDROTIC",47
2024,ICD10,"HEAT EXHAUSTION, UNSPECIFIED",5599
2024,ICD10,"HEAT FATIGUE, TRANSIENT",67
2024,ICD10,HEAT SYNCOPE,518
2024,ICD10,HEATSTROKE AND SUNSTROKE,275
2024,ICD10,OTHER EFFECTS OF HEAT AND LIGHT,203
2024,ICD10,OTHER HEATSTROKE AND SUNSTROKE,19
